297	0	51748
297	1	51749
298	0	51750
298	1	51751
299	0	51752
299	1	51753
300	0	51754
300	1	51755
301	0	51756
301	1	51757
302	0	51758
302	1	51759
303	0	51760
303	1	51761
304	0	51762
304	1	51763
305	0	51764
305	1	51765
306	0	51766
306	1	51767
307	0	51736
307	1	51737
308	0	51768
308	1	51769
309	0	51770
309	1	51771
310	0	51772
310	1	51773
311	0	51774
311	1	51775
312	0	51776
312	1	51777
313	0	51778
313	1	51779
314	0	51780
314	1	51781
315	0	51782
315	1	51783
316	0	51348
316	1	51784
317	0	51785
317	1	51786
318	0	51787
318	1	51788
319	0	51789
319	1	51790
320	0	51782
320	1	51791
321	0	51792
321	1	51793
322	0	51794
322	1	51795
323	0	51796
323	1	51797
324	0	51798
324	1	51799
325	0	51800
325	1	51801
326	0	51802
326	1	51803
327	0	51804
327	1	51805
328	0	51806
328	1	51807
329	0	51808
329	1	51809
330	0	51386
330	1	51810
331	0	51811
331	1	51812
332	0	51813
332	1	51814
333	0	51815
333	1	51816
334	0	51817
334	1	51818
335	0	51819
335	1	51820
336	0	51821
336	1	51822
337	0	51527
337	1	51823
338	0	51824
338	1	51825
339	0	51826
339	1	51827
340	0	51828
340	1	51829
341	0	51830
341	1	51831
342	0	51832
342	1	51833
343	0	51834
343	1	51835
344	0	51836
344	1	51837
345	0	51838
345	1	51839
346	0	51840
346	1	51841
347	0	51842
347	1	51843
348	0	51844
348	1	51845
349	0	51846
349	1	51847
350	0	51848
350	1	51849
351	0	51850
351	1	51851
352	0	51852
352	1	51853
353	0	51854
353	1	51855
354	0	51856
354	1	51857
355	0	51858
355	1	51859
356	0	51860
356	1	51861
357	0	51862
357	1	51863
358	0	51864
358	1	51865
359	0	51545
359	1	51866
360	0	51284
360	1	51867
361	0	51868
361	1	51869
362	0	51870
362	1	51871
363	0	51872
363	1	51873
364	0	51874
364	1	51875
365	0	51876
365	1	51877
366	0	51878
366	1	51879
367	0	51880
367	1	51881
368	0	51882
368	1	51883
369	0	51884
369	1	51885
370	0	51886
370	1	51887
371	0	51888
371	1	51889
372	0	51890
372	1	51891
373	0	51892
373	1	51893
374	0	51376
374	1	51894
375	0	51476
375	1	51895
376	0	51896
376	1	51897
377	0	51898
377	1	51899
378	0	51900
378	1	51901
379	0	51902
379	1	51903
380	0	51904
380	1	51905
381	0	51906
381	1	51907
382	0	51908
382	1	51909
383	0	51910
383	1	51911
384	0	51912
384	1	51913
385	0	51527
385	1	51914
386	0	51915
386	1	51916
387	0	51210
387	1	51917
388	0	51918
388	1	51919
389	0	51535
389	1	51920
390	0	51921
390	1	51922
391	0	51923
391	1	51924
392	0	51925
392	1	51926
393	0	51927
393	1	51928
394	0	51929
394	1	51930
395	0	51931
395	1	51932
396	0	51933
396	1	51934
397	0	51935
397	1	51936
398	0	51937
398	1	51938
399	0	51939
399	1	51940
400	0	51941
400	1	51942
401	0	51943
401	1	51944
402	0	51945
402	1	51946
403	0	51764
403	1	51947
404	0	51948
404	1	51949
405	0	51950
405	1	51951
406	0	51952
406	1	51953
407	0	51838
407	1	51839
408	0	51954
408	1	51955
409	0	51956
409	1	51957
410	0	51958
410	1	51959
411	0	51248
411	1	51960
412	0	51961
412	1	51962
413	0	51963
413	1	51964
414	0	51965
414	1	51966
415	0	51967
415	1	51968
416	0	51969
416	1	51970
417	0	51971
417	1	51972
418	0	51224
418	1	51225
419	0	51973
419	1	51974
420	0	51975
420	1	51976
421	0	51977
421	1	51978
422	0	51979
422	1	51980
423	0	51981
423	1	51982
424	0	51983
424	1	51984
425	0	51985
425	1	51986
426	0	51987
426	1	51988
427	0	51521
427	1	51522
428	0	51989
428	1	51990
429	0	51991
429	1	51992
430	0	51993
430	1	51994
431	0	51995
431	1	51996
432	0	51997
432	1	51998
433	0	51999
433	1	52000
434	0	52001
434	1	52002
435	0	52003
435	1	52004
436	0	52005
436	1	52006
437	0	52007
437	1	52008
438	0	51220
438	1	52009
439	0	52010
439	1	52011
440	0	52012
440	1	52013
441	0	51459
441	1	52014
442	0	52015
442	1	52016
443	0	52017
443	1	52018
444	0	52019
444	1	52020
445	0	52021
445	1	52022
446	0	52023
446	1	52024
447	0	52025
447	1	52026
448	0	52027
448	1	52028
449	0	51967
449	1	51968
450	0	51840
450	1	52029
451	0	52030
451	1	52031
452	0	51481
452	1	52032
453	0	52033
453	1	52034
454	0	52035
454	1	52036
455	0	52037
455	1	52038
456	0	51890
456	1	52039
457	0	52040
457	1	52041
458	0	52042
458	1	52043
459	0	52044
459	1	52045
460	0	52046
460	1	52047
461	0	52048
461	1	52049
462	0	51550
462	1	52050
463	0	52051
463	1	52052
464	0	52053
464	1	52054
465	0	52055
465	1	52056
466	0	51995
466	1	52057
467	0	52058
467	1	52059
468	0	52060
468	1	52061
469	0	52062
469	1	52063
470	0	52064
470	1	52065
471	0	52066
471	1	52067
472	0	52068
472	1	52069
473	0	52070
473	1	52071
474	0	52072
474	1	52073
475	0	52074
475	1	52075
476	0	51263
476	1	52076
477	0	52077
477	1	52078
478	0	52079
478	1	52080
479	0	52081
479	1	52082
480	0	52083
480	1	52084
481	0	52085
481	1	52086
482	0	52087
482	1	52088
483	0	52089
483	1	52090
484	0	52091
484	1	52092
485	0	52093
485	1	52094
486	0	52095
486	1	52096
487	0	52097
487	1	52098
488	0	52099
488	1	52100
489	0	52101
489	1	52102
490	0	52103
490	1	52104
491	0	52105
491	1	52106
492	0	51646
492	1	52107
493	0	52108
493	1	52109
494	0	52110
494	1	52111
495	0	52112
495	1	52113
496	0	52114
496	1	52115
497	0	52116
497	1	52117
498	0	51690
498	1	52118
499	0	52119
499	1	52120
500	0	52121
500	1	52122
501	0	52123
501	1	52124
502	0	52125
502	1	52126
503	0	52127
503	1	52128
504	0	52129
504	1	52130
505	0	52131
505	1	52132
506	0	52133
506	1	52134
507	0	51782
507	1	52135
508	0	52136
508	1	52137
509	0	52138
509	1	52139
510	0	52140
510	1	52141
511	0	52142
511	1	52143
512	0	51354
512	1	52144
513	0	52145
513	1	52146
514	0	52147
514	1	52148
515	0	52149
515	1	52150
516	0	52151
516	1	52152
517	0	52153
517	1	52154
518	0	52155
518	1	52156
519	0	52157
519	1	52158
520	0	52159
520	1	52160
521	0	52161
521	1	52162
522	0	52163
522	1	52164
523	0	52165
523	1	52166
524	0	51552
524	1	52167
525	0	52168
525	1	52169
526	0	52170
526	1	52171
527	0	52172
527	1	52173
528	0	52174
528	1	52175
529	0	52176
529	1	52177
530	0	52178
530	1	52179
531	0	52180
531	1	52181
532	0	52182
532	1	52183
533	0	52184
533	1	52185
534	0	52186
534	1	52187
535	0	52188
535	1	52189
536	0	52190
536	1	52191
537	0	52192
537	1	52193
538	0	52194
538	1	52195
539	0	52196
539	1	52197
540	0	52198
540	1	52199
541	0	52200
541	1	52201
542	0	52202
542	1	52203
543	0	51872
543	1	52204
544	0	52205
544	1	52206
545	0	52207
545	1	52208
546	0	52209
546	1	52210
547	0	52211
547	1	52212
548	0	52213
548	1	52214
549	0	52215
549	1	52216
550	0	52217
550	1	52218
551	0	52219
551	1	52220
552	0	52221
552	1	52222
553	0	52223
553	1	52224
554	0	52225
554	1	52226
555	0	52227
555	1	52228
556	0	52229
556	1	52230
557	0	52231
557	1	52232
558	0	52233
558	1	52234
559	0	52235
559	1	52236
560	0	52237
560	1	52238
561	0	52239
561	1	52240
562	0	51672
562	1	52241
563	0	52242
563	1	52243
564	0	52244
564	1	52245
565	0	52246
565	1	52247
566	0	52248
566	1	52249
567	0	52250
567	1	52251
568	0	52252
568	1	52253
569	0	52254
569	1	52255
570	0	52256
570	1	52257
571	0	52258
571	1	52259
572	0	52260
572	1	52261
573	0	51198
573	1	51262
574	0	52262
574	1	52263
575	0	52165
575	1	52264
576	0	52265
576	1	52266
577	0	52267
577	1	52268
578	0	52269
578	1	52270
579	0	52070
579	1	52271
580	0	52272
580	1	52273
581	0	52274
581	1	52275
582	0	52276
582	1	52277
583	0	52278
583	1	52279
584	0	52280
584	1	52281
585	0	51176
585	1	51177
586	0	52282
586	1	52283
587	0	52284
587	1	52285
588	0	52286
588	1	52287
589	0	52288
589	1	52289
590	0	52290
590	1	52291
591	0	52292
591	1	52293
592	0	52294
592	1	52295
593	0	52296
593	1	52297
594	0	52298
594	1	52299
595	0	52300
595	1	52301
596	0	52302
596	1	52303
597	0	52304
597	1	52305
598	0	52306
598	1	52307
599	0	52308
599	1	52309
600	0	52292
600	1	52310
601	0	52311
601	1	52312
602	0	52066
602	1	52067
603	0	52313
603	1	52314
604	0	52315
604	1	52316
605	0	52317
605	1	52318
606	0	51390
606	1	52319
607	0	52320
607	1	52321
608	0	52322
608	1	52323
609	0	52324
609	1	52325
610	0	52326
610	1	52327
611	0	52328
611	1	52329
612	0	52330
612	1	52331
613	0	52332
613	1	52333
614	0	51969
614	1	52334
615	0	52335
615	1	52336
616	0	52337
616	1	52338
617	0	52339
617	1	52340
618	0	52341
618	1	52342
619	0	52343
619	1	52344
620	0	52345
620	1	52346
621	0	51582
621	1	52347
622	0	52348
622	1	52349
623	0	51762
623	1	52350
624	0	52351
624	1	52352
625	0	52353
625	1	52354
626	0	52355
626	1	52356
627	0	52357
627	1	52358
628	0	52359
628	1	52360
629	0	51216
629	1	52361
630	0	52362
630	1	52363
631	0	52364
631	1	52365
632	0	52366
632	1	52367
633	0	52368
633	1	52369
634	0	52370
634	1	52371
635	0	52372
635	1	52373
636	0	52374
636	1	52375
637	0	52376
637	1	52377
638	0	52378
638	1	52379
639	0	52380
639	1	52381
640	0	52110
640	1	52111
641	0	52233
641	1	52382
642	0	52383
642	1	52384
643	0	52385
643	1	52386
644	0	52387
644	1	52388
645	0	52389
645	1	52390
646	0	52391
646	1	52392
647	0	52393
647	1	52394
648	0	52395
648	1	52396
649	0	51619
649	1	52397
650	0	52398
650	1	52399
651	0	52400
651	1	52401
652	0	52402
652	1	52403
653	0	52404
653	1	52405
654	0	52406
654	1	52407
655	0	52408
655	1	52409
656	0	52410
656	1	52411
657	0	51595
657	1	52412
658	0	52413
658	1	52414
659	0	52159
659	1	52415
660	0	52416
660	1	52417
661	0	52418
661	1	52419
662	0	52420
662	1	52421
663	0	52422
663	1	52423
664	0	52424
664	1	52425
665	0	52426
665	1	52427
666	0	52428
666	1	52429
667	0	52430
667	1	52431
668	0	52432
668	1	52433
669	0	51429
669	1	52434
670	0	52435
670	1	52436
671	0	52437
671	1	52438
672	0	51274
672	1	52439
673	0	52440
673	1	52441
674	0	52442
674	1	52443
675	0	52444
675	1	52445
676	0	52446
676	1	52447
677	0	51274
677	1	52448
678	0	52449
678	1	52450
679	0	52451
679	1	52452
680	0	52453
680	1	52454
681	0	52455
681	1	52456
682	0	52457
682	1	52458
683	0	52459
683	1	52460
684	0	52461
684	1	52462
685	0	51923
685	1	52463
686	0	51796
686	1	52464
687	0	52465
687	1	52466
688	0	51580
688	1	52467
689	0	52468
689	1	52469
690	0	52470
690	1	52471
691	0	52472
691	1	52473
692	0	52474
692	1	52475
693	0	52476
693	1	52477
694	0	51646
694	1	52478
695	0	52479
695	1	52480
696	0	52481
696	1	52482
697	0	52483
697	1	52484
698	0	52485
698	1	52486
699	0	52487
699	1	52488
700	0	51736
700	1	51737
701	0	51619
701	1	51620
702	0	52489
702	1	52490
703	0	52491
703	1	52492
704	0	52493
704	1	52494
705	0	52495
705	1	52496
706	0	52497
706	1	52498
707	0	52499
707	1	52500
708	0	52501
708	1	52502
709	0	52503
709	1	52504
710	0	52505
710	1	52506
711	0	52507
711	1	52508
712	0	52509
712	1	52510
713	0	52511
713	1	52512
714	0	52513
714	1	52514
715	0	52515
715	1	52516
716	0	52517
716	1	52518
717	0	52519
717	1	52520
718	0	52521
718	1	52522
719	0	52523
719	1	52524
720	0	52525
720	1	52526
721	0	52509
721	1	52510
722	0	52527
722	1	52528
723	0	51886
723	1	51887
724	0	51802
724	1	51803
725	0	52529
725	1	52530
726	0	52531
726	1	52532
727	0	52533
727	1	52534
728	0	52535
728	1	52536
729	0	52537
729	1	52538
730	0	52539
730	1	52540
731	0	52541
731	1	52542
732	0	52543
732	1	52544
733	0	52280
733	1	52545
734	0	52546
734	1	52547
735	0	52548
735	1	52549
736	0	52550
736	1	52551
737	0	52552
737	1	52553
738	0	52554
738	1	52555
739	0	52556
739	1	52557
740	0	51844
740	1	52558
741	0	52559
741	1	52560
742	0	52561
742	1	52562
743	0	52563
743	1	52564
744	0	52565
744	1	52566
745	0	52567
745	1	52568
746	0	51633
746	1	52569
747	0	52570
747	1	52571
748	0	52572
748	1	52573
749	0	51572
749	1	52574
750	0	52575
750	1	52576
751	0	51832
751	1	51833
752	0	52577
752	1	52578
753	0	51448
753	1	52579
754	0	52580
754	1	52581
755	0	52582
755	1	52583
756	0	52584
756	1	52585
757	0	52586
757	1	52587
758	0	52588
758	1	52589
759	0	51958
759	1	52590
760	0	52223
760	1	52591
761	0	52592
761	1	52593
762	0	52594
762	1	52595
763	0	52422
763	1	52596
764	0	52521
764	1	52597
765	0	52598
765	1	52599
766	0	52600
766	1	52601
767	0	52602
767	1	52603
768	0	52159
768	1	52604
769	0	51931
769	1	51932
770	0	52605
770	1	52606
771	0	51836
771	1	52607
772	0	52608
772	1	52609
773	0	51200
773	1	52610
774	0	52611
774	1	52612
775	0	52613
775	1	52614
776	0	52615
776	1	52616
777	0	52617
777	1	52618
778	0	52619
778	1	52620
779	0	52621
779	1	52622
780	0	52623
780	1	52624
781	0	52495
781	1	52625
782	0	52626
782	1	52627
783	0	52628
783	1	52629
784	0	52630
784	1	52631
785	0	51582
785	1	51583
786	0	52632
786	1	52633
787	0	52634
787	1	52635
788	0	51568
788	1	52636
789	0	52637
789	1	52638
790	0	52639
790	1	52640
791	0	52641
791	1	52642
792	0	52643
792	1	52644
793	0	52485
793	1	52645
794	0	52641
794	1	52642
795	0	52646
795	1	52647
796	0	51200
796	1	52648
797	0	52244
797	1	52245
798	0	52649
798	1	52650
799	0	52651
799	1	52652
800	0	52653
800	1	52654
801	0	52501
801	1	52502
802	0	52655
802	1	52656
803	0	52657
803	1	52658
804	0	51194
804	1	52659
805	0	51348
805	1	52660
806	0	51310
806	1	52661
807	0	52662
807	1	52663
808	0	52664
808	1	52665
809	0	52666
809	1	52667
810	0	51497
810	1	52668
811	0	52655
811	1	52669
812	0	52670
812	1	52671
813	0	52672
813	1	52673
814	0	52674
814	1	52675
815	0	52676
815	1	52677
816	0	51435
816	1	52678
817	0	52679
817	1	52680
818	0	52681
818	1	52682
819	0	52683
819	1	52684
820	0	52685
820	1	52686
821	0	52687
821	1	52688
822	0	52689
822	1	52690
823	0	51550
823	1	52691
824	0	52692
824	1	52693
825	0	52567
825	1	52694
826	0	51846
826	1	52695
827	0	52696
827	1	52697
828	0	52698
828	1	52699
829	0	52700
829	1	52701
830	0	52702
830	1	52703
831	0	52704
831	1	52705
832	0	52252
832	1	52253
833	0	52706
833	1	52707
834	0	52708
834	1	52709
835	0	51535
835	1	51920
836	0	52710
836	1	52711
837	0	52712
837	1	52713
838	0	52714
838	1	52715
839	0	51176
839	1	52716
840	0	52717
840	1	52718
841	0	52719
841	1	52720
842	0	52721
842	1	52722
843	0	52723
843	1	52724
844	0	52725
844	1	52726
845	0	52727
845	1	52728
846	0	52729
846	1	52730
847	0	52731
847	1	52732
848	0	52657
848	1	52733
849	0	52734
849	1	52735
850	0	52736
850	1	52737
851	0	51738
851	1	51739
852	0	52738
852	1	52739
853	0	52740
853	1	52741
854	0	52742
854	1	52743
855	0	52744
855	1	52745
856	0	52746
856	1	52747
857	0	52748
857	1	52749
858	0	52750
858	1	52751
859	0	52752
859	1	52753
860	0	52754
860	1	52755
861	0	52756
861	1	52757
862	0	52758
862	1	52759
863	0	52760
863	1	52761
864	0	52762
864	1	52763
865	0	52550
865	1	52551
866	0	52764
866	1	52765
867	0	51969
867	1	52334
868	0	52766
868	1	52767
869	0	52768
869	1	52769
870	0	52770
870	1	52771
871	0	52772
871	1	52773
872	0	52774
872	1	52775
873	0	52776
873	1	52777
874	0	52778
874	1	52779
875	0	52780
875	1	52781
876	0	52782
876	1	52783
877	0	52784
877	1	52785
878	0	52786
878	1	52787
879	0	52788
879	1	52789
880	0	52790
880	1	52791
881	0	52792
881	1	52793
882	0	52794
882	1	52795
883	0	52796
883	1	52797
884	0	52798
884	1	52799
885	0	52800
885	1	52801
886	0	51802
886	1	51803
887	0	52802
887	1	52803
888	0	52804
888	1	52805
889	0	52374
889	1	52806
890	0	52807
890	1	52808
891	0	51248
891	1	52809
892	0	52810
892	1	52811
893	0	52812
893	1	52813
894	0	51174
894	1	51175
895	0	52800
895	1	52814
896	0	52815
896	1	52816
897	0	52817
897	1	52818
898	0	52819
898	1	52820
899	0	52821
899	1	52822
900	0	52823
900	1	52824
901	0	52825
901	1	52826
902	0	52827
902	1	52828
903	0	52829
903	1	52830
904	0	52831
904	1	52832
905	0	52833
905	1	52834
906	0	52835
906	1	52836
907	0	51435
907	1	52837
908	0	52838
908	1	52839
909	0	52840
909	1	52841
910	0	52842
910	1	52843
911	0	52523
911	1	52844
912	0	52845
912	1	52846
913	0	52847
913	1	52848
914	0	51744
914	1	52849
915	0	52850
915	1	52851
916	0	51766
916	1	51767
917	0	52852
917	1	52853
918	0	52854
918	1	52855
919	0	52856
919	1	52857
920	0	52786
920	1	52858
921	0	51326
921	1	52859
922	0	52370
922	1	52860
923	0	52861
923	1	52862
924	0	52863
924	1	52864
925	0	52865
925	1	52866
926	0	51256
926	1	52867
927	0	51738
927	1	52868
928	0	52738
928	1	52739
929	0	52869
929	1	52870
930	0	52871
930	1	52872
931	0	52873
931	1	52874
932	0	52875
932	1	52876
933	0	52877
933	1	52878
934	0	52879
934	1	52880
935	0	52881
935	1	52882
936	0	52877
936	1	52883
937	0	51188
937	1	52884
938	0	52885
938	1	52886
939	0	52887
939	1	52888
940	0	52889
940	1	52890
941	0	52891
941	1	52892
942	0	52856
942	1	52857
943	0	52893
943	1	52894
944	0	52895
944	1	52896
945	0	52897
945	1	52898
946	0	51348
946	1	51784
947	0	52899
947	1	52900
948	0	52901
948	1	52902
949	0	52903
949	1	52904
950	0	52905
950	1	52906
951	0	52907
951	1	52908
952	0	52909
952	1	52910
953	0	52911
953	1	52912
954	0	52913
954	1	52914
955	0	51846
955	1	52915
956	0	52916
956	1	52917
957	0	51232
957	1	52918
958	0	52440
958	1	52441
959	0	51744
959	1	52919
960	0	52920
960	1	52921
961	0	52081
961	1	52922
962	0	52923
962	1	52924
963	0	52925
963	1	52926
964	0	52927
964	1	52928
965	0	51886
965	1	51887
966	0	52758
966	1	52929
967	0	52670
967	1	52930
968	0	52931
968	1	52932
969	0	52933
969	1	52934
970	0	52935
970	1	52936
971	0	52937
971	1	52938
972	0	52939
972	1	52940
973	0	52941
973	1	52942
974	0	52943
974	1	52944
975	0	52945
975	1	52946
976	0	52947
976	1	52948
977	0	52949
977	1	52950
978	0	52951
978	1	52952
979	0	51744
979	1	52953
980	0	52954
980	1	52955
981	0	52956
981	1	52957
982	0	52958
982	1	52959
983	0	52960
983	1	52961
984	0	52962
984	1	52963
985	0	52964
985	1	52965
986	0	52966
986	1	52967
987	0	52968
987	1	52969
988	0	52970
988	1	52971
989	0	51344
989	1	52972
990	0	52973
990	1	52974
991	0	52527
991	1	52528
992	0	52975
992	1	52976
993	0	52207
993	1	52977
994	0	51178
994	1	52978
995	0	52920
995	1	52921
996	0	52979
996	1	52980
997	0	52981
997	1	52982
998	0	52983
998	1	52984
999	0	52985
999	1	52986
